timestamp_ms,matrix_size,impl,threads,blockX,blockY,gridX,gridY,power_mW,temp_c,clock_MHz,time_ms,energy_mJ
1737827829227.000000,1024x1024,4,128,16,8,8,1,21817,28.0,2550,0.055145,130.902000
1737827829228.000000,1024x1024,4,128,16,8,8,1,21817,28.0,2550,0.055145,130.902000
1737827829230.000000,1024x1024,4,128,32,4,8,1,21817,28.0,2550,0.080809,180.548000
1737827829231.000000,1024x1024,4,128,32,4,8,1,21817,28.0,2550,0.080809,180.548000
1737827829233.000000,1024x1024,4,128,32,4,8,1,21817,28.0,2550,0.080809,180.548000
1737827829234.000000,1024x1024,4,128,32,4,8,1,21817,28.0,2550,0.080809,180.548000
1737827829235.000000,1024x1024,4,128,32,4,8,1,21817,28.0,2550,0.080809,180.548000
1737827829237.000000,1024x1024,4,128,32,4,8,1,23821,28.0,2550,0.080809,180.548000
1737827829238.000000,1024x1024,4,128,32,4,8,1,23821,28.0,2550,0.080809,180.548000
1737827829240.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829250.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829252.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829253.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829255.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829256.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829257.000000,1024x1024,4,128,64,2,8,1,23821,28.0,2550,0.079847,404.957000
1737827829259.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829261.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829263.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829264.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829266.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829267.000000,1024x1024,4,128,128,1,8,1,23821,28.0,2550,0.077703,190.568000
1737827829269.000000,1024x1024,4,256,1,256,4,1,23821,28.0,2550,0.042762,119.105000
1737827829271.000000,1024x1024,4,256,1,256,4,1,23821,28.0,2550,0.042762,119.105000
1737827829272.000000,1024x1024,4,256,1,256,4,1,23821,28.0,2550,0.042762,119.105000
1737827829274.000000,1024x1024,4,256,1,256,4,1,23821,28.0,2550,0.042762,119.105000
1737827829275.000000,1024x1024,4,256,2,128,4,1,23821,28.0,2550,0.043769,119.105000
1737827829277.000000,1024x1024,4,256,2,128,4,1,23821,28.0,2550,0.043769,119.105000
1737827829278.000000,1024x1024,4,256,2,128,4,1,23821,28.0,2550,0.043769,119.105000
1737827829280.000000,1024x1024,4,256,2,128,4,1,23821,28.0,2550,0.043769,119.105000
1737827829282.000000,1024x1024,4,256,4,64,4,1,23821,28.0,2550,0.048057,119.105000
1737827829284.000000,1024x1024,4,256,4,64,4,1,23821,28.0,2550,0.048057,119.105000
1737827829285.000000,1024x1024,4,256,4,64,4,1,23821,28.0,2550,0.048057,119.105000
1737827829287.000000,1024x1024,4,256,4,64,4,1,23821,28.0,2550,0.048057,119.105000
1737827829288.000000,1024x1024,4,256,8,32,4,1,23821,28.0,2550,0.057923,142.926000
1737827829290.000000,1024x1024,4,256,8,32,4,1,23821,28.0,2550,0.057923,142.926000
1737827829291.000000,1024x1024,4,256,8,32,4,1,23821,28.0,2550,0.057923,142.926000
1737827829293.000000,1024x1024,4,256,8,32,4,1,23821,28.0,2550,0.057923,142.926000
1737827829294.000000,1024x1024,4,256,8,32,4,1,23821,28.0,2550,0.057923,142.926000
1737827829296.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829297.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829299.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829300.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829302.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829304.000000,1024x1024,4,256,16,16,4,1,23821,28.0,2550,0.083623,190.568000
1737827829306.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829307.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829309.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829310.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829312.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829313.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829314.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829316.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829317.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829319.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829320.000000,1024x1024,4,256,32,8,4,1,23821,28.0,2550,0.135965,333.494000
1737827829322.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829325.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829327.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829328.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829329.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829331.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829332.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829334.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829335.000000,1024x1024,4,256,64,4,4,1,23821,28.0,2550,0.134289,369.377000
1737827829337.000000,1024x1024,4,256,64,4,4,1,29852,28.0,2550,0.134289,369.377000
1737827829338.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829341.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829343.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829344.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829346.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829348.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829349.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829350.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829352.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829353.000000,1024x1024,4,256,128,2,4,1,29852,28.0,2550,0.134313,447.780000
1737827829355.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829356.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829358.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829359.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829361.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829363.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829365.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829366.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829367.000000,1024x1024,4,256,256,1,4,1,29852,28.0,2550,0.131073,358.224000
1737827829369.000000,1024x1024,4,512,1,512,2,1,29852,28.0,2550,0.061561,179.112000
1737827829371.000000,1024x1024,4,512,1,512,2,1,29852,28.0,2550,0.061561,179.112000
1737827829372.000000,1024x1024,4,512,1,512,2,1,29852,28.0,2550,0.061561,179.112000
1737827829374.000000,1024x1024,4,512,1,512,2,1,29852,28.0,2550,0.061561,179.112000
1737827829375.000000,1024x1024,4,512,1,512,2,1,29852,28.0,2550,0.061561,179.112000
1737827829377.000000,1024x1024,4,512,2,256,2,1,29852,28.0,2550,0.061977,179.112000
1737827829378.000000,1024x1024,4,512,2,256,2,1,29852,28.0,2550,0.061977,179.112000
1737827829380.000000,1024x1024,4,512,2,256,2,1,29852,28.0,2550,0.061977,179.112000
1737827829382.000000,1024x1024,4,512,2,256,2,1,29852,28.0,2550,0.061977,179.112000
1737827829383.000000,1024x1024,4,512,2,256,2,1,29852,28.0,2550,0.061977,179.112000
1737827829385.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829387.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829388.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829390.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829391.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829393.000000,1024x1024,4,512,4,128,2,1,29852,28.0,2550,0.068800,238.816000
1737827829394.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829396.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829397.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829399.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829401.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829402.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829404.000000,1024x1024,4,512,8,64,2,1,29852,28.0,2550,0.093596,298.520000
1737827829406.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829407.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829409.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829410.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829412.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829413.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829414.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829416.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829417.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829419.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829420.000000,1024x1024,4,512,16,32,2,1,29852,28.0,2550,0.145520,417.928000
1737827829422.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829424.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829426.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829427.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829429.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829430.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829431.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829433.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829434.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829436.000000,1024x1024,4,512,32,16,2,1,29852,28.0,2550,0.250225,579.613000
1737827829437.000000,1024x1024,4,512,32,16,2,1,32337,28.0,2550,0.250225,579.613000
1737827829439.000000,1024x1024,4,512,32,16,2,1,32337,28.0,2550,0.250225,579.613000
1737827829441.000000,1024x1024,4,512,32,16,2,1,32337,28.0,2550,0.250225,579.613000
1737827829451.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829453.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829455.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829456.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829458.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829459.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829461.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829463.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829465.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829467.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829468.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829470.000000,1024x1024,4,512,64,8,2,1,32337,28.0,2760,0.229184,776.088000
1737827829471.000000,1024x1024,4,512,64,8,2,1,32337,29.0,2760,0.229184,776.088000
1737827829472.000000,1024x1024,4,512,64,8,2,1,32337,29.0,2760,0.229184,776.088000
1737827829474.000000,1024x1024,4,512,64,8,2,1,32337,29.0,2760,0.229184,776.088000
1737827829475.000000,1024x1024,4,512,64,8,2,1,32337,29.0,2760,0.229184,776.088000
1737827829477.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829478.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829480.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829482.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829483.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829485.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829487.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829488.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829489.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829491.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829492.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829494.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829495.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829496.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829498.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829499.000000,1024x1024,4,512,128,4,2,1,32337,29.0,2760,0.229571,711.414000
1737827829501.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829503.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829505.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829506.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829508.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829509.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829511.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829512.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829513.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829515.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829516.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829518.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829519.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829521.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829523.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829524.000000,1024x1024,4,512,256,2,2,1,32337,29.0,2760,0.228894,743.751000
1737827829526.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829528.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829529.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829530.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829532.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829533.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829535.000000,1024x1024,4,512,512,1,2,1,32337,29.0,2760,0.230092,787.165000
1737827829536.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829538.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829539.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829541.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829543.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829545.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829546.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829548.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829549.000000,1024x1024,4,512,512,1,2,1,35438,29.0,2760,0.230092,787.165000
1737827829551.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829552.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829554.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829555.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829556.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829558.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
1737827829559.000000,1024x1024,4,1024,1,1024,1,1,35438,29.0,2760,0.100826,354.380000
