timestamp_ms,matrix_size,impl,threads,blockX,blockY,gridX,gridY,power_mW,temp_c,clock_MHz,time_ms,energy_mJ
1737827871321.000000,16384x16384,4,512,128,4,32,1,117385,40.0,2775,3.942152,63541.962000
1737827871322.000000,16384x16384,4,512,128,4,32,1,117385,40.0,2775,3.942152,63541.962000
1737827871324.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871325.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871327.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871328.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871330.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871332.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871333.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871335.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871336.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871338.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871339.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871340.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871342.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871343.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871345.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871346.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871348.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871350.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871352.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871353.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871354.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871356.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871357.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871359.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871360.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871361.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871363.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871364.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871366.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871367.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871369.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871371.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871372.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871374.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871375.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871377.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871378.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871379.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871381.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871382.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871384.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871385.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871387.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871389.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871390.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871392.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871394.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871395.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871396.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871398.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871399.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871401.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871402.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871403.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871405.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871406.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871408.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871410.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871411.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871413.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871414.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871416.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871417.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871419.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871420.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871421.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871423.000000,16384x16384,4,512,128,4,32,1,121908,40.0,2775,3.942152,63541.962000
1737827871424.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871426.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871428.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871438.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871439.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871440.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871442.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871443.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871445.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871446.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871448.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871450.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871452.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871454.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871455.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871456.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871458.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871459.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871461.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871462.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871463.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871465.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871466.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871468.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871470.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871472.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871473.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871475.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871476.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871477.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871479.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871480.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871482.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871483.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871484.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871486.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871488.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871489.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871491.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871493.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871494.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871495.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871497.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871498.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871500.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871501.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871502.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871504.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871505.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871507.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871509.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871511.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871512.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871514.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871515.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871516.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871518.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871519.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871521.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871522.000000,16384x16384,4,512,128,4,32,1,126274,40.0,2775,3.942152,63541.962000
1737827871524.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871525.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871526.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871528.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871530.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871532.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871533.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871535.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871536.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871538.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871539.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871540.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871542.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871543.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871545.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871546.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871548.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871550.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871552.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871553.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871554.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871556.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871557.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871559.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871560.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871561.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871563.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871564.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871566.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871568.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871569.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871571.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871573.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871574.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871575.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871577.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871578.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871580.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871581.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871582.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871584.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871585.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871587.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871589.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871592.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871593.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871595.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871596.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871598.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871599.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871600.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871602.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871603.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871605.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
