timestamp_ms,matrix_size,impl,threads,blockX,blockY,gridX,gridY,power_mW,temp_c,clock_MHz,time_ms,energy_mJ
1737736914472.000000,1024x1024,3,32,1,32,32,1,21295,28.0,2550,0.210662,1980.027000
1737736914473.000000,1024x1024,3,32,1,32,32,1,21295,28.0,2550,0.210662,1980.027000
1737736914480.000000,1024x1024,3,32,1,32,32,1,21295,28.0,2550,0.210662,1980.027000
1737736914481.000000,1024x1024,3,32,1,32,32,1,21295,28.0,2550,0.210662,1980.027000
1737736914483.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914484.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914486.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914487.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914489.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914491.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914492.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914494.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914496.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914497.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914498.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914500.000000,1024x1024,3,32,1,32,32,1,21295,29.0,2550,0.210662,1980.027000
1737736914501.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914503.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914504.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914506.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914507.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914509.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914511.000000,1024x1024,3,32,2,16,32,1,21295,29.0,2550,0.115061,212.950000
1737736914514.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914516.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914517.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914518.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914520.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914521.000000,1024x1024,3,32,4,8,32,1,21295,29.0,2550,0.067011,149.065000
1737736914523.000000,1024x1024,3,32,8,4,32,1,21295,29.0,2550,0.042880,90.787000
1737736914524.000000,1024x1024,3,32,8,4,32,1,21295,29.0,2550,0.042880,90.787000
1737736914526.000000,1024x1024,3,32,8,4,32,1,23164,29.0,2550,0.042880,90.787000
1737736914527.000000,1024x1024,3,32,8,4,32,1,23164,29.0,2550,0.042880,90.787000
1737736914530.000000,1024x1024,3,32,16,2,32,1,23164,29.0,2550,0.024513,0.000000
1737736914539.000000,1024x1024,3,32,32,1,32,1,23164,29.0,2550,0.015238,46.328000
1737736914541.000000,1024x1024,3,32,32,1,32,1,23164,29.0,2550,0.015238,46.328000
1737736914543.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914544.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914546.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914547.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914549.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914551.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914553.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914554.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914556.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914557.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914558.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914560.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914561.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914563.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914564.000000,1024x1024,3,64,1,64,16,1,23164,29.0,2550,0.203285,486.444000
1737736914566.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914567.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914569.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914571.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914573.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914574.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914576.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914577.000000,1024x1024,3,64,2,32,16,1,23164,29.0,2550,0.112263,254.804000
1737736914579.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914580.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914582.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914583.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914585.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914586.000000,1024x1024,3,64,4,16,16,1,23164,29.0,2550,0.065368,162.148000
1737736914588.000000,1024x1024,3,64,8,8,16,1,23164,29.0,2550,0.041780,69.492000
1737736914590.000000,1024x1024,3,64,8,8,16,1,23164,29.0,2550,0.041780,69.492000
1737736914591.000000,1024x1024,3,64,8,8,16,1,23164,29.0,2550,0.041780,69.492000
1737736914593.000000,1024x1024,3,64,16,4,16,1,23164,29.0,2550,0.023921,69.492000
1737736914595.000000,1024x1024,3,64,16,4,16,1,23164,29.0,2550,0.023921,69.492000
1737736914596.000000,1024x1024,3,64,16,4,16,1,23164,29.0,2550,0.023921,69.492000
1737736914598.000000,1024x1024,3,64,32,2,16,1,23164,29.0,2550,0.014955,23.164000
1737736914599.000000,1024x1024,3,64,32,2,16,1,23164,29.0,2550,0.014955,23.164000
1737736914601.000000,1024x1024,3,64,64,1,16,1,23164,29.0,2550,0.010100,23.164000
1737736914602.000000,1024x1024,3,64,64,1,16,1,23164,29.0,2550,0.010100,23.164000
1737736914604.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914606.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914607.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914609.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914611.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914613.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914614.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914616.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914617.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914618.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914620.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914621.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914623.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914624.000000,1024x1024,3,128,1,128,8,1,23164,29.0,2550,0.203264,463.280000
1737736914626.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914627.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914629.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914631.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914633.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914635.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914636.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914638.000000,1024x1024,3,128,2,64,8,1,25672,29.0,2550,0.112309,308.064000
1737736914639.000000,1024x1024,3,128,4,32,8,1,25672,29.0,2550,0.065420,154.032000
1737736914641.000000,1024x1024,3,128,4,32,8,1,25672,29.0,2550,0.065420,154.032000
1737736914642.000000,1024x1024,3,128,4,32,8,1,25672,29.0,2550,0.065420,154.032000
1737736914644.000000,1024x1024,3,128,4,32,8,1,25672,29.0,2550,0.065420,154.032000
1737736914645.000000,1024x1024,3,128,4,32,8,1,25672,29.0,2550,0.065420,154.032000
1737736914647.000000,1024x1024,3,128,8,16,8,1,25672,29.0,2550,0.041802,77.016000
1737736914648.000000,1024x1024,3,128,8,16,8,1,25672,29.0,2550,0.041802,77.016000
1737736914650.000000,1024x1024,3,128,8,16,8,1,25672,29.0,2550,0.041802,77.016000
1737736914654.000000,1024x1024,3,128,16,8,8,1,25672,29.0,2550,0.023979,77.016000
1737736914656.000000,1024x1024,3,128,16,8,8,1,25672,29.0,2550,0.023979,77.016000
1737736914657.000000,1024x1024,3,128,16,8,8,1,25672,29.0,2550,0.023979,77.016000
1737736914659.000000,1024x1024,3,128,32,4,8,1,25672,29.0,2550,0.015101,25.672000
1737736914660.000000,1024x1024,3,128,32,4,8,1,25672,29.0,2550,0.015101,25.672000
1737736914662.000000,1024x1024,3,128,64,2,8,1,25672,29.0,2550,0.010168,25.672000
1737736914663.000000,1024x1024,3,128,64,2,8,1,25672,29.0,2550,0.010168,25.672000
1737736914665.000000,1024x1024,3,128,128,1,8,1,25672,29.0,2550,0.007748,25.672000
1737736914666.000000,1024x1024,3,128,128,1,8,1,25672,29.0,2550,0.007748,25.672000
1737736914668.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914670.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914672.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914674.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914675.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914677.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914678.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914680.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914681.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914682.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914684.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914685.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914687.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914688.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914690.000000,1024x1024,3,256,1,256,4,1,25672,29.0,2550,0.204185,564.784000
1737736914692.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914694.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914695.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914697.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914698.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914699.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914701.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914702.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914704.000000,1024x1024,3,256,2,128,4,1,25672,29.0,2550,0.112822,308.064000
1737736914705.000000,1024x1024,3,256,4,64,4,1,25672,29.0,2550,0.065962,179.704000
1737736914707.000000,1024x1024,3,256,4,64,4,1,25672,29.0,2550,0.065962,179.704000
1737736914708.000000,1024x1024,3,256,4,64,4,1,25672,29.0,2550,0.065962,179.704000
1737736914710.000000,1024x1024,3,256,4,64,4,1,25672,29.0,2550,0.065962,179.704000
1737736914712.000000,1024x1024,3,256,4,64,4,1,25672,29.0,2550,0.065962,179.704000
1737736914714.000000,1024x1024,3,256,8,32,4,1,25672,29.0,2550,0.042099,128.360000
1737736914716.000000,1024x1024,3,256,8,32,4,1,25672,29.0,2550,0.042099,128.360000
1737736914717.000000,1024x1024,3,256,8,32,4,1,25672,29.0,2550,0.042099,128.360000
1737736914719.000000,1024x1024,3,256,8,32,4,1,25672,29.0,2550,0.042099,128.360000
1737736914720.000000,1024x1024,3,256,16,16,4,1,25672,29.0,2550,0.024303,77.016000
1737736914722.000000,1024x1024,3,256,16,16,4,1,25672,29.0,2550,0.024303,77.016000
1737736914723.000000,1024x1024,3,256,16,16,4,1,25672,29.0,2550,0.024303,77.016000
1737736914725.000000,1024x1024,3,256,32,8,4,1,27820,29.0,2550,0.015349,27.820000
1737736914726.000000,1024x1024,3,256,32,8,4,1,27820,29.0,2550,0.015349,27.820000
1737736914728.000000,1024x1024,3,256,64,4,4,1,27820,29.0,2550,0.010385,0.000000
1737736914735.000000,1024x1024,3,256,128,2,4,1,27820,29.0,2760,0.007422,111.280000
1737736914739.000000,1024x1024,3,256,128,2,4,1,27820,29.0,2760,0.007422,111.280000
1737736914741.000000,1024x1024,3,256,256,1,4,1,27820,29.0,2760,0.006291,55.640000
1737736914743.000000,1024x1024,3,256,256,1,4,1,27820,29.0,2760,0.006291,55.640000
1737736914744.000000,1024x1024,3,512,1,512,2,1,27820,29.0,2760,0.194081,556.400000
1737736914746.000000,1024x1024,3,512,1,512,2,1,27820,29.0,2760,0.194081,556.400000
1737736914747.000000,1024x1024,3,512,1,512,2,1,27820,29.0,2760,0.194081,556.400000
1737736914749.000000,1024x1024,3,512,1,512,2,1,27820,29.0,2760,0.194081,556.400000
1737736914751.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914753.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914754.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914756.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914757.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914758.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914760.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914761.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914763.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914764.000000,1024x1024,3,512,1,512,2,1,27820,30.0,2760,0.194081,556.400000
1737736914766.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914767.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914769.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914771.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914773.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914774.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914776.000000,1024x1024,3,512,2,256,2,1,27820,30.0,2760,0.106854,278.200000
1737736914777.000000,1024x1024,3,512,4,128,2,1,27820,30.0,2760,0.062551,166.920000
1737736914779.000000,1024x1024,3,512,4,128,2,1,27820,30.0,2760,0.062551,166.920000
1737736914780.000000,1024x1024,3,512,4,128,2,1,27820,30.0,2760,0.062551,166.920000
1737736914782.000000,1024x1024,3,512,4,128,2,1,27820,30.0,2760,0.062551,166.920000
1737736914783.000000,1024x1024,3,512,4,128,2,1,27820,30.0,2760,0.062551,166.920000
1737736914785.000000,1024x1024,3,512,8,64,2,1,27820,30.0,2760,0.039521,139.100000
1737736914786.000000,1024x1024,3,512,8,64,2,1,27820,30.0,2760,0.039521,139.100000
1737736914788.000000,1024x1024,3,512,8,64,2,1,27820,30.0,2760,0.039521,139.100000
1737736914790.000000,1024x1024,3,512,8,64,2,1,27820,30.0,2760,0.039521,139.100000
1737736914792.000000,1024x1024,3,512,16,32,2,1,27820,30.0,2760,0.022866,55.640000
1737736914794.000000,1024x1024,3,512,16,32,2,1,27820,30.0,2760,0.022866,55.640000
1737736914795.000000,1024x1024,3,512,32,16,2,1,27820,30.0,2760,0.014795,55.640000
1737736914797.000000,1024x1024,3,512,32,16,2,1,27820,30.0,2760,0.014795,55.640000
1737736914799.000000,1024x1024,3,512,64,8,2,1,27820,30.0,2760,0.010532,27.820000
1737736914800.000000,1024x1024,3,512,64,8,2,1,27820,30.0,2760,0.010532,27.820000
1737736914802.000000,1024x1024,3,512,128,4,2,1,27820,30.0,2760,0.007973,27.820000
1737736914803.000000,1024x1024,3,512,128,4,2,1,27820,30.0,2760,0.007973,27.820000
1737736914805.000000,1024x1024,3,512,256,2,2,1,27820,30.0,2760,0.006622,0.000000
1737736914807.000000,1024x1024,3,512,512,1,2,1,27820,30.0,2760,0.005941,0.000000
1737736914808.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914810.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914812.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914814.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914815.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914817.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914818.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914820.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914821.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914823.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914824.000000,1024x1024,3,1024,1,1024,1,1,27820,30.0,2760,0.212963,566.904000
1737736914825.000000,1024x1024,3,1024,1,1024,1,1,30446,30.0,2760,0.212963,566.904000
1737736914827.000000,1024x1024,3,1024,1,1024,1,1,30446,30.0,2760,0.212963,566.904000
1737736914828.000000,1024x1024,3,1024,1,1024,1,1,30446,30.0,2760,0.212963,566.904000
1737736914836.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914838.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914840.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914841.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914842.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914844.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914845.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914847.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914848.000000,1024x1024,3,1024,2,512,1,1,30446,30.0,2760,0.116054,365.352000
1737736914850.000000,1024x1024,3,1024,4,256,1,1,30446,30.0,2760,0.066401,213.122000
1737736914852.000000,1024x1024,3,1024,4,256,1,1,30446,30.0,2760,0.066401,213.122000
1737736914854.000000,1024x1024,3,1024,4,256,1,1,30446,30.0,2760,0.066401,213.122000
1737736914855.000000,1024x1024,3,1024,4,256,1,1,30446,30.0,2760,0.066401,213.122000
1737736914857.000000,1024x1024,3,1024,4,256,1,1,30446,30.0,2760,0.066401,213.122000
1737736914858.000000,1024x1024,3,1024,8,128,1,1,30446,30.0,2760,0.040609,152.230000
1737736914860.000000,1024x1024,3,1024,8,128,1,1,30446,30.0,2760,0.040609,152.230000
1737736914861.000000,1024x1024,3,1024,8,128,1,1,30446,30.0,2760,0.040609,152.230000
1737736914863.000000,1024x1024,3,1024,8,128,1,1,30446,30.0,2760,0.040609,152.230000
1737736914864.000000,1024x1024,3,1024,16,64,1,1,30446,30.0,2760,0.024687,91.338000
1737736914866.000000,1024x1024,3,1024,16,64,1,1,30446,30.0,2760,0.024687,91.338000
1737736914867.000000,1024x1024,3,1024,16,64,1,1,30446,30.0,2760,0.024687,91.338000
1737736914869.000000,1024x1024,3,1024,32,32,1,1,30446,30.0,2760,0.019174,60.892000
1737736914871.000000,1024x1024,3,1024,32,32,1,1,30446,30.0,2760,0.019174,60.892000
1737736914873.000000,1024x1024,3,1024,64,16,1,1,30446,30.0,2760,0.012265,60.892000
1737736914875.000000,1024x1024,3,1024,64,16,1,1,30446,30.0,2760,0.012265,60.892000
1737736914876.000000,1024x1024,3,1024,128,8,1,1,30446,30.0,2760,0.009046,60.892000
1737736914878.000000,1024x1024,3,1024,128,8,1,1,30446,30.0,2760,0.009046,60.892000
1737736914879.000000,1024x1024,3,1024,256,4,1,1,30446,30.0,2760,0.007517,60.892000
1737736914881.000000,1024x1024,3,1024,256,4,1,1,30446,30.0,2760,0.007517,60.892000
1737736914882.000000,1024x1024,3,1024,512,2,1,1,30446,30.0,2760,0.006767,0.000000
1737736914884.000000,1024x1024,3,1024,1024,1,1,1,30446,30.0,2760,0.006241,0.000000
