timestamp_ms,matrix_size,impl,threads,blockX,blockY,gridX,gridY,power_mW,temp_c,clock_MHz,time_ms,energy_mJ
1737699400197.000000,4096x4096,2,64,32,2,64,1,37554,29.0,2550,0.050154,488.202000
1737699400199.000000,4096x4096,2,64,32,2,64,1,37554,29.0,2550,0.050154,488.202000
1737699400200.000000,4096x4096,2,64,32,2,64,1,37554,29.0,2550,0.050154,488.202000
1737699400201.000000,4096x4096,2,64,32,2,64,1,37554,29.0,2550,0.050154,488.202000
1737699400203.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400204.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400206.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400208.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400210.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400211.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400213.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400214.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400216.000000,4096x4096,2,64,64,1,64,1,37554,29.0,2550,0.050155,488.202000
1737699400217.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400219.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400220.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400222.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400223.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400225.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400227.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400228.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400230.000000,4096x4096,2,128,1,128,32,1,37554,29.0,2550,0.050351,488.202000
1737699400232.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400233.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400235.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400236.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400238.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400239.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400241.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400242.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400244.000000,4096x4096,2,128,2,64,32,1,37554,29.0,2550,0.050335,450.648000
1737699400245.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400247.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400251.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400252.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400254.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400255.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400256.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400258.000000,4096x4096,2,128,4,32,32,1,37554,29.0,2550,0.050324,488.202000
1737699400259.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400261.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400262.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400264.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400265.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400267.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400269.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400271.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400272.000000,4096x4096,2,128,8,16,32,1,37554,29.0,2550,0.050369,488.202000
1737699400274.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400275.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400277.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400278.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400280.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400281.000000,4096x4096,2,128,16,8,32,1,37554,29.0,2550,0.050306,850.173000
1737699400283.000000,4096x4096,2,128,16,8,32,1,39153,29.0,2550,0.050306,850.173000
1737699400284.000000,4096x4096,2,128,16,8,32,1,39153,29.0,2550,0.050306,850.173000
1737699400286.000000,4096x4096,2,128,16,8,32,1,39153,29.0,2760,0.050306,850.173000
1737699400296.000000,4096x4096,2,128,16,8,32,1,39153,29.0,2760,0.050306,850.173000
1737699400297.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400299.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400300.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400302.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400303.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400305.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400307.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400308.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400310.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400312.000000,4096x4096,2,128,32,4,32,1,39153,29.0,2760,0.046692,587.295000
1737699400313.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400315.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400316.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400318.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400319.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400321.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400322.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400324.000000,4096x4096,2,128,64,2,32,1,39153,29.0,2760,0.046550,548.142000
1737699400325.000000,4096x4096,2,128,64,2,32,1,39153,30.0,2760,0.046550,548.142000
1737699400327.000000,4096x4096,2,128,64,2,32,1,39153,30.0,2760,0.046550,548.142000
1737699400329.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400331.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400332.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400334.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400335.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400337.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400338.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400339.000000,4096x4096,2,128,128,1,32,1,39153,29.0,2760,0.046566,508.989000
1737699400341.000000,4096x4096,2,128,128,1,32,1,39153,30.0,2760,0.046566,508.989000
1737699400342.000000,4096x4096,2,128,128,1,32,1,39153,30.0,2760,0.046566,508.989000
1737699400344.000000,4096x4096,2,256,1,256,16,1,39153,30.0,2760,0.045651,508.989000
1737699400346.000000,4096x4096,2,256,1,256,16,1,39153,29.0,2760,0.045651,508.989000
1737699400348.000000,4096x4096,2,256,1,256,16,1,39153,29.0,2760,0.045651,508.989000
1737699400349.000000,4096x4096,2,256,1,256,16,1,39153,29.0,2760,0.045651,508.989000
1737699400351.000000,4096x4096,2,256,1,256,16,1,39153,29.0,2760,0.045651,508.989000
1737699400353.000000,4096x4096,2,256,1,256,16,1,39153,29.0,2760,0.045651,508.989000
1737699400354.000000,4096x4096,2,256,1,256,16,1,39153,30.0,2760,0.045651,508.989000
1737699400355.000000,4096x4096,2,256,1,256,16,1,39153,30.0,2760,0.045651,508.989000
1737699400357.000000,4096x4096,2,256,1,256,16,1,39153,30.0,2760,0.045651,508.989000
1737699400358.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400360.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400361.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400363.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400364.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400366.000000,4096x4096,2,256,2,128,16,1,39153,29.0,2760,0.045634,508.989000
1737699400368.000000,4096x4096,2,256,2,128,16,1,39153,29.0,2760,0.045634,508.989000
1737699400369.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400371.000000,4096x4096,2,256,2,128,16,1,39153,30.0,2760,0.045634,508.989000
1737699400372.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400374.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400375.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400377.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400378.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400380.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400381.000000,4096x4096,2,256,4,64,16,1,39153,30.0,2760,0.045649,523.410000
1737699400383.000000,4096x4096,2,256,4,64,16,1,57011,30.0,2760,0.045649,523.410000
1737699400384.000000,4096x4096,2,256,4,64,16,1,57011,30.0,2760,0.045649,523.410000
1737699400387.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400393.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400395.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400396.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400398.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400399.000000,4096x4096,2,256,8,32,16,1,57011,30.0,2760,0.045643,684.132000
1737699400401.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400402.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400404.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400405.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400407.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400409.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400411.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400412.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400414.000000,4096x4096,2,256,16,16,16,1,57011,30.0,2760,0.045638,741.143000
1737699400415.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400417.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400418.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400420.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400421.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400422.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400424.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400425.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400427.000000,4096x4096,2,256,32,8,16,1,57011,30.0,2760,0.045669,684.132000
1737699400429.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400431.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400433.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400434.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400436.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400437.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400438.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400440.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400441.000000,4096x4096,2,256,64,4,16,1,57011,30.0,2760,0.045640,684.132000
1737699400443.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400444.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400446.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400448.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400450.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400451.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400453.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400454.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400456.000000,4096x4096,2,256,128,2,16,1,57011,30.0,2760,0.045646,741.143000
1737699400457.000000,4096x4096,2,256,256,1,16,1,57011,30.0,2760,0.045657,741.143000
1737699400459.000000,4096x4096,2,256,256,1,16,1,57011,30.0,2760,0.045657,741.143000
1737699400460.000000,4096x4096,2,256,256,1,16,1,57011,30.0,2760,0.045657,741.143000
