Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
mha.cu,2,512,1024,256,1,131072,419393832.31,63488.00,660487.57,32.00,192.76,56.69,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,4,256,1024,256,1,131072,419393824.35,63488.00,660487.56,32.00,192.76,56.62,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,8,128,1024,256,1,131072,419393808.42,53440.00,784693.79,32.00,192.76,56.63,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,16,64,1024,256,1,131072,419393776.56,49664.00,844362.34,32.00,192.76,56.67,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,32,32,1024,256,1,131072,209701794.02,54272.00,386290.39,32.00,140.52,56.63,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,64,16,1024,256,1,131072,267840738.95,44944.00,595843.27,32.00,155.00,56.61,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,128,8,1024,256,1,131072,325979683.87,63472.00,513480.30,32.00,169.48,56.59,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,256,4,1024,256,1,131072,384118628.80,53760.00,714406.38,32.00,183.97,56.64,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,,,1024,,,131072,,,,,,,,,,,,,,,,,,,
mha.cu,,,1024,,,131072,,,,,,,,,,,,,,,,,,,
