Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
convolution.cu,1,128,128,256,1,131072,46869698.88,61296.00,76364.53,4.00,191.96,33.99,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,2,64,128,256,1,131072,45894545.93,57456.00,79777.73,4.00,191.97,38.41,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,4,32,128,256,1,131072,43944240.03,57344.00,76532.67,4.00,191.99,44.88,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,8,16,128,256,1,131072,40043628.24,48640.00,82226.54,4.00,192.03,30.39,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,16,8,128,256,1,131072,32242404.66,49120.00,65540.07,4.00,192.14,36.15,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,32,4,128,256,1,131072,19339071.99,49152.00,39245.44,4.00,161.82,41.03,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,64,2,128,256,1,131072,23124162.81,57344.00,40225.34,4.00,176.25,46.40,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,128,1,128,256,1,131072,26909253.62,57232.00,46917.85,4.00,190.71,32.60,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,1,256,256,256,1,131072,109224252.84,61328.00,177998.51,8.00,191.90,37.78,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,2,128,256,256,1,131072,109224249.97,60416.00,180686.95,8.00,191.90,42.41,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,4,64,256,256,1,131072,109224244.23,49264.00,221612.10,8.00,191.90,28.99,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,8,32,256,256,1,131072,109224232.76,49808.00,219190.54,8.00,191.90,34.83,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,16,16,256,256,1,131072,109224209.82,56320.00,193835.03,8.00,191.90,38.90,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,32,8,256,256,1,131072,69757237.69,48128.00,144841.06,8.00,154.19,44.81,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,64,4,256,256,1,131072,84897590.22,56784.00,149409.70,8.00,168.65,31.35,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,128,2,256,256,1,131072,100037942.74,55360.00,180604.37,8.00,183.12,36.66,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,256,1,256,256,1,131072,109224163.93,57632.00,189420.00,8.00,191.90,42.14,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,1,512,512,256,1,131072,436867847.99,76800.00,568738.32,16.00,191.73,47.15,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,2,256,512,256,1,131072,436867845.12,69536.00,628161.39,16.00,191.73,33.18,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,4,128,512,256,1,131072,436867839.39,50176.00,870570.95,16.00,191.73,39.19,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,8,64,512,256,1,131072,436867827.92,57856.00,754995.10,16.00,191.73,43.42,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,16,32,512,256,1,131072,436867804.97,49152.00,888709.79,16.00,191.73,29.25,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,32,16,512,256,1,131072,248719382.43,56320.00,441518.22,16.00,146.75,35.32,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,64,8,512,256,1,131072,309280781.80,49152.00,629133.34,16.00,161.22,41.46,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,128,4,512,256,1,131072,369842181.16,56320.00,656580.00,16.00,175.70,46.81,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,256,2,512,256,1,131072,430403580.53,57328.00,750673.75,16.00,190.18,33.22,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,512,1,512,256,1,131072,436867759.09,58368.00,748371.34,16.00,191.73,38.20,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,1,1024,1024,256,1,131072,1747442228.62,84992.00,2055907.92,32.00,191.64,43.53,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,2,512,1024,256,1,131072,1747442225.75,77824.00,2245277.14,32.00,191.64,29.49,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,4,256,1024,256,1,131072,1747442220.01,63280.00,2761344.83,32.00,191.64,36.00,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,8,128,1024,256,1,131072,1747442208.54,49152.00,3555080.15,32.00,191.64,40.69,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,16,64,1024,256,1,131072,1747442185.60,57280.00,3050602.12,32.00,191.64,45.56,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,32,32,1024,256,1,131072,873725873.06,49152.00,1777499.78,32.00,139.40,32.10,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,64,16,1024,256,1,131072,1115971459.79,48784.00,2287476.75,32.00,153.88,37.67,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,128,8,1024,256,1,131072,1358217046.53,56496.00,2403994.18,32.00,168.36,43.64,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,256,4,1024,256,1,131072,1600462633.27,28832.00,5550894.20,32.00,182.85,27.98,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,512,2,1024,256,1,131072,1747442139.71,49040.00,3563199.57,32.00,191.64,34.13,50,0,0,0,0,0,0,0,0,3,53,32,0
convolution.cu,1024,1,1024,256,1,131072,1747442139.71,56272.00,3105249.26,32.00,191.64,40.46,50,0,0,0,0,0,0,0,0,3,53,32,0
laplace3d.cu,1,32,32,256,1,131072,2271162.15,49200.00,4516.18,1.00,192.15,46.16,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,16,32,256,1,131072,2232156.03,58368.00,3724.28,1.00,192.16,30.82,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,8,32,256,1,131072,2154143.79,57936.00,3618.14,1.00,192.18,36.86,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,4,32,256,1,131072,1998119.32,57360.00,3383.47,1.00,192.23,41.55,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,2,32,256,1,131072,1686070.38,43472.00,3778.52,1.00,192.36,46.97,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,1,32,256,1,131072,900511.74,59360.00,1417.03,1.00,176.87,30.87,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1,64,64,256,1,131072,4532927.01,49184.00,9116.26,2.00,192.15,36.68,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,32,64,256,1,131072,4454914.78,50064.00,8798.44,2.00,192.16,41.53,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,16,64,256,1,131072,4298890.30,49152.00,8646.11,2.00,192.18,45.60,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,8,64,256,1,131072,3986841.36,59248.00,6629.07,2.00,192.23,30.68,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,4,64,256,1,131072,3362743.47,49152.00,6741.52,2.00,192.36,36.45,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,2,64,256,1,131072,1645690.70,49696.00,3211.52,2.00,169.67,41.04,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,64,1,64,256,1,131072,1937497.53,50080.00,3768.80,2.00,184.08,46.01,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1,128,128,256,1,131072,9056456.74,58448.00,15394.90,4.00,192.15,31.24,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,64,128,256,1,131072,8900432.27,49328.00,17943.37,4.00,192.16,36.92,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,32,128,256,1,131072,8588383.33,57568.00,14818.68,4.00,192.18,41.42,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,16,128,256,1,131072,7964285.44,57344.00,13788.61,4.00,192.23,46.33,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,8,128,256,1,131072,6862507.17,58288.00,11673.45,4.00,192.34,31.55,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,4,128,256,1,131072,3102508.32,55344.00,5505.86,4.00,162.43,37.33,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,64,2,128,256,1,131072,3708159.55,49216.00,7434.46,4.00,176.83,41.97,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,128,1,128,256,1,131072,4313810.78,49760.00,8569.23,4.00,191.25,47.07,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1,256,256,256,1,131072,27419666.76,57360.00,47702.77,8.00,191.95,31.57,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,128,256,256,1,131072,27419647.71,57344.00,47716.07,8.00,191.95,35.82,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,64,256,256,1,131072,27419609.62,57408.00,47662.70,8.00,191.95,41.91,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,32,256,256,1,131072,27419533.44,49168.00,55667.03,8.00,191.95,45.70,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,16,256,256,1,131072,27419381.07,49216.00,55612.33,8.00,191.95,31.42,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,8,256,256,1,131072,11169396.48,48688.00,22840.76,8.00,154.51,36.20,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,64,4,256,256,1,131072,13591889.59,58368.00,23186.54,8.00,168.95,41.37,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,128,2,256,256,1,131072,16014382.69,49200.00,32449.56,8.00,183.40,45.07,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,256,1,256,256,1,131072,17484200.35,49248.00,35402.36,8.00,192.17,29.75,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1,512,512,256,1,131072,109647162.36,49744.00,220322.89,16.00,191.75,35.48,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,256,512,256,1,131072,109647143.31,54352.00,201635.25,16.00,191.75,40.56,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,128,512,256,1,131072,109647105.22,49152.00,222977.60,16.00,191.75,46.00,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,64,512,256,1,131072,109647029.04,56320.00,194585.77,16.00,191.75,30.07,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,32,512,256,1,131072,109646876.67,57552.00,190417.93,16.00,191.75,36.22,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,16,512,256,1,131072,39803321.29,49152.00,80880.06,16.00,146.92,39.89,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,64,8,512,256,1,131072,49493181.89,49152.00,100594.13,16.00,161.38,45.58,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,128,4,512,256,1,131072,59183042.49,58240.00,101519.23,16.00,175.84,29.90,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,256,2,512,256,1,131072,68872903.09,49152.00,140022.28,16.00,190.32,35.26,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,512,1,512,256,1,131072,69907175.57,49152.00,142126.51,16.00,191.86,40.68,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1,1024,1024,256,1,131072,438557144.76,57344.00,764682.96,32.00,191.65,45.98,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,2,512,1024,256,1,131072,438557125.71,56896.00,770704.86,32.00,191.65,30.02,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,4,256,1024,256,1,131072,438557087.62,48160.00,910525.19,32.00,191.65,35.71,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,8,128,1024,256,1,131072,438557011.44,56384.00,777703.99,32.00,191.65,40.32,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,16,64,1024,256,1,131072,438556859.07,49040.00,894183.95,32.00,191.65,45.81,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,32,32,1024,256,1,131072,139804341.44,57344.00,243699.42,32.00,139.49,30.69,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,64,16,1024,256,1,131072,178563672.02,57344.00,311290.33,32.00,153.96,36.73,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,128,8,1024,256,1,131072,217323002.60,57344.00,378881.24,32.00,168.44,41.08,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,256,4,1024,256,1,131072,256082333.17,57488.00,445353.54,32.00,182.92,46.27,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,512,2,1024,256,1,131072,279599076.47,48128.00,580848.86,32.00,191.71,30.96,8,0,0,0,0,0,0,0,0,5,13,32,0
laplace3d.cu,1024,1,1024,256,1,131072,279599076.47,58368.00,478928.01,32.00,191.71,36.16,8,0,0,0,0,0,0,0,0,5,13,32,0
matMul.cu,1,32,32,256,1,131072,2616030.41,70656.00,3602.49,1.00,191.97,40.32,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,16,32,256,1,131072,2562397.00,69120.00,3607.17,1.00,191.98,46.57,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,8,32,256,1,131072,2455130.18,55392.00,4332.28,1.00,192.00,32.12,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,4,32,256,1,131072,2240596.53,56304.00,3879.46,1.00,192.04,36.91,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,2,32,256,1,131072,1811529.23,63488.00,2753.34,1.00,192.16,42.86,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,1,32,256,1,131072,808592.60,63616.00,1171.05,1.00,176.73,48.04,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1,64,64,256,1,131072,5222484.84,89472.00,5737.00,2.00,191.97,32.96,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,32,64,256,1,131072,5115218.02,77744.00,6479.57,2.00,191.98,38.93,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,16,64,256,1,131072,4900684.37,65536.00,7377.85,2.00,192.00,45.17,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,8,64,256,1,131072,4471617.07,64512.00,6831.45,2.00,192.04,30.47,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,4,64,256,1,131072,3613482.48,56224.00,6326.94,2.00,192.16,35.09,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,2,64,256,1,131072,1476765.60,57408.00,2472.40,2.00,169.53,40.66,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,64,1,64,256,1,131072,1738443.48,57200.00,2939.24,2.00,183.95,46.58,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1,128,128,256,1,131072,10435393.70,140320.00,7336.85,4.00,191.97,32.45,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,64,128,256,1,131072,10220860.05,97280.00,10406.64,4.00,191.98,36.47,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,32,128,256,1,131072,9791792.75,71680.00,13560.42,4.00,192.00,42.84,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,16,128,256,1,131072,8933658.16,58496.00,15172.25,4.00,192.04,49.22,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,8,128,256,1,131072,7217388.97,56368.00,12704.05,4.00,192.16,34.66,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,4,128,256,1,131072,4262112.50,64560.00,6501.79,4.00,161.85,39.16,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,64,2,128,256,1,131072,5094837.11,56304.00,8948.80,4.00,176.28,44.57,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,128,1,128,256,1,131072,5927561.73,64400.00,9104.29,4.00,190.74,30.43,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1,256,256,256,1,131072,24036977.19,217088.00,10972.46,8.00,191.92,35.10,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,128,256,256,1,131072,24036972.85,139135.99,17175.88,8.00,191.92,41.57,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,64,256,256,1,131072,24036964.16,86400.00,27720.56,8.00,191.92,45.70,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,32,256,256,1,131072,24036946.78,50608.00,47396.34,8.00,191.92,31.11,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,16,256,256,1,131072,24036912.01,62464.00,38381.23,8.00,191.92,36.74,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,8,256,256,1,131072,15354106.63,69632.00,21950.36,8.00,154.21,42.93,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,64,4,256,256,1,131072,18684988.82,69216.00,26895.19,8.00,168.67,48.29,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,128,2,256,256,1,131072,22015871.01,61440.00,35733.12,8.00,183.13,33.66,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,256,1,256,256,1,131072,24036842.49,70592.00,33950.38,8.00,191.92,39.34,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1,512,512,256,1,131072,96118568.13,472464.00,20244.10,16.00,191.73,45.38,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,256,512,256,1,131072,96118563.78,215040.00,44597.99,16.00,191.73,49.47,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,128,512,256,1,131072,96118555.09,113152.00,84846.40,16.00,191.73,35.58,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,64,512,256,1,131072,96118537.71,89088.00,107791.68,16.00,191.73,41.60,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,32,512,256,1,131072,96118502.95,74752.00,128483.18,16.00,191.73,46.58,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,16,512,256,1,131072,54725776.16,82272.00,66418.11,16.00,146.76,31.18,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,64,8,512,256,1,131072,68049288.65,80896.00,84019.48,16.00,161.23,37.30,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,128,4,512,256,1,131072,81372801.15,80416.00,101089.82,16.00,175.71,43.69,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,256,2,512,256,1,131072,94696313.64,72704.00,130149.11,16.00,190.19,48.68,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,512,1,512,256,1,131072,96118433.42,59392.00,161737.34,16.00,191.73,33.17,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1,1024,1024,256,1,131072,384444931.86,463360.00,82868.95,32.00,191.64,40.12,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,2,512,1024,256,1,131072,384444927.52,476576.00,80568.13,32.00,191.64,45.94,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,4,256,1024,256,1,131072,384444918.83,171008.01,224711.06,32.00,191.64,29.79,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,8,128,1024,256,1,131072,384444901.45,79888.00,481129.86,32.00,191.64,35.91,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,16,64,1024,256,1,131072,384444866.68,73216.00,524983.12,32.00,191.64,42.19,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,32,32,1024,256,1,131072,192227201.78,71760.00,267775.13,32.00,139.41,48.67,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,64,16,1024,256,1,131072,245521235.50,50080.00,490158.04,32.00,153.89,34.03,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,128,8,1024,256,1,131072,298815269.21,72112.00,414276.61,32.00,168.37,38.80,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,256,4,1024,256,1,131072,352109302.93,71776.00,490466.89,32.00,182.85,44.71,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,512,2,1024,256,1,131072,384444797.16,79856.00,481322.57,32.00,191.64,30.24,11,0,0,0,0,0,0,0,0,1,12,32,0
matMul.cu,1024,1,1024,256,1,131072,384444797.16,59392.00,647200.63,32.00,191.64,36.09,11,0,0,0,0,0,0,0,0,1,12,32,0
transpose.cu,1,32,32,256,1,131072,553581.93,56368.00,882.09,1.00,192.11,56.57,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,16,32,256,1,131072,543830.40,57344.00,848.36,1.00,192.11,46.85,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,8,32,256,1,131072,524327.34,56864.00,822.07,1.00,192.14,30.61,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,4,32,256,1,131072,485321.22,53248.00,811.44,1.00,192.18,37.13,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,2,32,256,1,131072,407308.98,49152.00,728.67,1.00,192.30,41.14,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,1,32,256,1,131072,214204.71,49040.00,336.80,1.00,176.80,47.52,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1,64,64,256,1,131072,1097724.75,57312.00,1815.35,2.00,192.11,32.69,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,32,64,256,1,131072,1078221.69,56928.00,1794.01,2.00,192.12,37.44,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,16,64,256,1,131072,1039215.57,48992.00,2021.19,2.00,192.14,43.24,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,8,64,256,1,131072,961203.33,48128.00,1897.18,2.00,192.19,48.90,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,4,64,256,1,131072,805178.86,58544.00,1275.34,2.00,192.31,35.00,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,2,64,256,1,131072,385429.34,49104.00,684.92,2.00,169.62,39.74,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,1,64,256,1,131072,452459.94,49152.00,820.53,2.00,184.04,45.34,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1,128,128,256,1,131072,2186010.38,56320.00,3781.41,4.00,192.11,49.81,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,64,128,256,1,131072,2147004.27,58368.00,3578.39,4.00,192.12,35.68,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,32,128,256,1,131072,2068992.03,48672.00,4150.89,4.00,192.14,39.88,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,16,128,256,1,131072,1912967.56,57920.00,3202.78,4.00,192.19,46.30,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,8,128,256,1,131072,1600918.62,57264.00,2695.68,4.00,192.32,31.27,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,4,128,256,1,131072,782936.57,48528.00,1513.37,4.00,162.28,35.84,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,2,128,256,1,131072,934369.88,57984.00,1511.43,4.00,176.69,42.17,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,128,1,128,256,1,131072,1085803.19,56944.00,1806.79,4.00,191.12,47.46,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1,256,256,256,1,131072,5492334.60,49248.00,11052.40,8.00,192.00,31.79,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,128,256,256,1,131072,5492315.55,57344.00,9477.84,8.00,192.00,37.60,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,64,256,256,1,131072,5492277.46,57344.00,9477.77,8.00,192.00,43.04,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,32,256,256,1,131072,5492201.28,56320.00,9651.78,8.00,192.00,47.96,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,16,256,256,1,131072,4378785.16,56816.00,7606.96,8.00,192.11,33.84,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,8,256,256,1,131072,2799648.36,56320.00,4870.97,8.00,154.44,39.61,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,4,256,256,1,131072,3405292.14,56320.00,5946.33,8.00,168.88,44.28,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,128,2,256,256,1,131072,4010935.91,48128.00,8233.89,8.00,183.34,49.25,2,0,0,0,0,0,0,0,0,1,3,32,0
