Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
transpose.cu,8,32,256,256,1,131072,5492201.25,48128.00,11311.65,8.00,192.00,54.89,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,16,256,256,1,131072,4378785.14,56320.00,7674.83,8.00,192.11,55.00,1,1,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,8,256,256,1,131072,2799648.36,59376.00,4615.12,8.00,154.44,54.75,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,4,256,256,1,131072,3405292.14,56400.00,5937.75,8.00,168.88,54.45,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,128,2,256,256,1,131072,4010935.91,57344.00,6894.52,8.00,183.34,54.72,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,256,1,256,256,1,131072,4378402.77,27648.00,15736.24,8.00,192.11,54.78,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1,512,512,256,1,131072,21937833.68,49152.00,44532.64,16.00,191.78,54.76,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,256,512,256,1,131072,21937814.64,58352.00,37495.65,16.00,191.78,54.36,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,128,512,256,1,131072,21937776.55,42416.00,51620.52,16.00,191.78,54.50,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,64,512,256,1,131072,21937700.37,48688.00,44957.72,16.00,191.78,54.29,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,32,512,256,1,131072,17484528.95,48144.00,36217.15,16.00,191.83,54.57,1,1,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,16,512,256,1,131072,9958119.31,59392.00,16666.77,16.00,146.88,54.83,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,8,512,256,1,131072,12380604.96,48400.00,25479.76,16.00,161.34,54.96,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,128,4,512,256,1,131072,14803090.61,49152.00,30016.96,16.00,175.81,55.16,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,256,2,512,256,1,131072,17225576.26,49152.00,34945.52,16.00,190.29,55.11,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,512,1,512,256,1,131072,17484146.57,56336.00,30935.48,16.00,191.83,54.61,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1,1024,1024,256,1,131072,87719830.16,59392.00,147596.37,32.00,191.66,54.72,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,2,512,1024,256,1,131072,87719811.12,48976.00,179007.75,32.00,191.66,54.85,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,4,256,1024,256,1,131072,87719773.03,49152.00,178366.33,32.00,191.66,54.93,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,8,128,1024,256,1,131072,87719696.85,56160.00,156096.04,32.00,191.66,55.23,0,2,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,16,64,1024,256,1,131072,69907504.18,48288.00,144672.01,32.00,191.69,54.85,1,1,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,32,32,1024,256,1,131072,34958364.10,56320.00,61970.96,32.00,139.47,55.16,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,64,16,1024,256,1,131072,44648217.25,57360.00,77738.59,32.00,153.94,55.14,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,128,8,1024,256,1,131072,54338070.39,56320.00,96380.95,32.00,168.42,55.46,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,256,4,1024,256,1,131072,64027923.54,48768.00,131190.85,32.00,182.90,55.11,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,512,2,1024,256,1,131072,69907121.80,57488.00,121502.98,32.00,191.69,54.90,2,0,0,0,0,0,0,0,0,1,3,32,0
transpose.cu,1024,1,1024,256,1,131072,69907121.80,58416.00,119571.19,32.00,191.69,55.22,2,0,0,0,0,0,0,0,0,1,3,32,0
vecAdd.cu,1,32,32,256,1,131072,697061.50,56400.00,1135.92,1.00,191.93,55.16,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,16,32,256,1,131072,682434.80,57264.00,1091.73,1.00,191.94,54.71,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,8,32,256,1,131072,653181.39,57344.00,1039.06,1.00,191.95,54.66,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,4,32,256,1,131072,594674.57,57120.00,941.10,1.00,191.99,54.97,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,2,32,256,1,131072,477667.23,60304.00,692.10,1.00,192.10,54.90,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,1,32,256,1,131072,207735.70,58928.00,252.52,1.00,176.65,54.91,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1,64,64,256,1,131072,1384516.60,56320.00,2358.30,2.00,191.93,54.95,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,32,64,256,1,131072,1355263.19,48640.00,2686.31,2.00,191.94,55.07,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,16,64,256,1,131072,1296756.37,58368.00,2121.69,2.00,191.96,55.12,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,8,64,256,1,131072,1179742.74,57216.00,1961.91,2.00,192.00,55.26,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,4,64,256,1,131072,945728.06,56416.00,1576.35,2.00,192.11,55.39,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,2,64,256,1,131072,373420.61,48336.00,672.55,2.00,169.46,55.23,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,64,1,64,256,1,131072,438309.37,59280.00,639.39,2.00,183.89,55.28,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1,128,128,256,1,131072,2759426.80,56320.00,4799.55,4.00,191.93,55.09,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,64,128,256,1,131072,2700919.98,49152.00,5395.04,4.00,191.94,54.92,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,32,128,256,1,131072,2583906.35,58512.00,4316.03,4.00,191.96,54.80,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,16,128,256,1,131072,2349879.08,58336.00,3928.18,4.00,192.00,54.76,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,8,128,256,1,131072,1881849.72,48128.00,3810.09,4.00,192.11,54.91,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,4,128,256,1,131072,1169373.24,46688.00,2404.65,4.00,161.75,54.62,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,64,2,128,256,1,131072,1396478.47,56160.00,2386.61,4.00,176.19,54.77,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,128,1,128,256,1,131072,1623583.71,52304.00,3004.13,4.00,190.65,55.15,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1,256,256,256,1,131072,6562478.30,48128.00,13535.47,8.00,191.87,55.23,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,128,256,256,1,131072,6562478.30,58816.00,11057.64,8.00,191.87,54.95,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,64,256,256,1,131072,6562478.30,48752.00,13360.94,8.00,191.87,54.94,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,32,256,256,1,131072,6562478.30,58544.00,11109.48,8.00,191.87,55.14,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,16,256,256,1,131072,6562478.30,56320.00,11552.13,8.00,191.87,54.95,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,8,256,256,1,131072,4194463.29,58384.00,7084.27,8.00,154.16,55.12,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,64,4,256,256,1,131072,5102884.23,58416.00,8635.42,8.00,168.62,55.17,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,128,2,256,256,1,131072,6011305.16,57280.00,10394.60,8.00,183.09,55.11,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,256,1,256,256,1,131072,6562478.30,57344.00,11344.05,8.00,191.87,55.10,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1,512,512,256,1,131072,26221094.01,56512.00,46299.16,16.00,191.71,55.31,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,256,512,256,1,131072,26221094.01,57344.00,45625.96,16.00,191.71,55.26,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,128,512,256,1,131072,26221094.01,49072.00,53333.92,16.00,191.71,55.06,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,64,512,256,1,131072,26221094.01,56384.00,46404.49,16.00,191.71,55.20,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,32,512,256,1,131072,26221094.01,56816.00,46050.90,16.00,191.71,55.01,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,16,512,256,1,131072,14932192.08,49392.00,30132.01,16.00,146.73,54.88,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,64,8,512,256,1,131072,18565875.83,48256.00,38373.71,16.00,161.21,55.12,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,128,4,512,256,1,131072,22199559.57,49008.00,45197.83,16.00,175.68,55.00,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,256,2,512,256,1,131072,25833243.32,56320.00,45768.68,16.00,190.17,55.32,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,512,1,512,256,1,131072,26221094.01,48160.00,54345.79,16.00,191.71,55.16,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1,1024,1024,256,1,131072,104855556.85,48960.00,214065.76,32.00,191.63,55.32,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,2,512,1024,256,1,131072,104855556.85,58848.00,178080.32,32.00,191.63,55.09,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,4,256,1024,256,1,131072,104855556.85,54896.00,190907.64,32.00,191.63,55.37,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,8,128,1024,256,1,131072,104855556.85,57344.00,182753.58,32.00,191.63,55.34,0,3,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,16,64,1024,256,1,131072,104855556.85,49248.00,212813.33,32.00,191.63,55.15,1,2,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,32,32,1024,256,1,131072,52432581.63,56304.00,93024.08,32.00,139.39,55.36,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,64,16,1024,256,1,131072,66967316.61,33744.00,198356.96,32.00,153.87,55.34,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,128,8,1024,256,1,131072,81502051.60,49152.00,165716.34,32.00,168.36,55.30,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,256,4,1024,256,1,131072,96036786.59,55360.00,173376.85,32.00,182.84,55.34,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,512,2,1024,256,1,131072,104855556.85,57824.00,181235.70,32.00,191.63,55.04,3,0,0,0,0,0,0,0,0,0,3,32,0
vecAdd.cu,1024,1,1024,256,1,131072,104855556.85,56320.00,186078.19,32.00,191.63,55.17,3,0,0,0,0,0,0,0,0,0,3,32,0
